Name,Id,Latitude,Longtitude,Categories,City
Gelateria Italiana,4ba64f78f964a520e64439e3,61.50036969444394,23.759551419670352,Ice Cream Shop,"Tampere, Finland"
Jack The Rooster,4bc0df1f2a89ef3ba254f188,61.500732596032236,23.76358767633471,Rock Club,"Tampere, Finland"
Patosilta,4c7caebf247cb60ce3d05e5e,61.50036966106799,23.76237334830019,Canal Lock,"Tampere, Finland"
Vihtorin Kirjasto,4c4317fdda3dc928275fcbb9,61.50112739994668,23.764883400510698,Café,"Tampere, Finland"
Radisson Blu Grand Hotel Tammer,4b570fc0f964a520dd2428e3,61.500958,23.764955,Hotel,"Tampere, Finland"
Trattoria Tammerin puisto,4c04ccc83846b713194fd7a3,61.500789420896645,23.76511807793382,Italian Restaurant,"Tampere, Finland"
Kahvila Runo,4b5c5272f964a520f62a29e3,61.50101626834618,23.76763769391769,Café,"Tampere, Finland"
Tampereen Vohvelikahvila,4b9ce253f964a5209f8036e3,61.50065718887398,23.76697661436717,Café,"Tampere, Finland"
Ruokaravintola Vanha Ike,4b7bc540f964a520806d2fe3,61.50121720320358,23.77810466634169,Steakhouse,"Tampere, Finland"
Zhou's place,52d14d35498ef91e7ba21fd0,61.50104203554822,23.778026984702702,Chinese Restaurant,"Tampere, Finland"
Kissakahvila Purnauskis,54540997498e550f5ad4b0c0,61.50134,23.781246,Pet Café,"Tampere, Finland"
K-Market Mestari,4c04ff2458dad13af45d4897,61.50067520723624,23.779430383081017,Grocery Store,"Tampere, Finland"
Kasvisravintola Gopal,4bcec1cd68f976b0da816683,61.50095562116008,23.781181579022693,Vegetarian / Vegan Restaurant,"Tampere, Finland"
Ravintola Malabadi,5594f491498e78e06f20ade5,61.500529195480354,23.779354879943643,Turkish Restaurant,"Tampere, Finland"
Tammelan Stadion,4bdda99c6198c9b6812911ff,61.50048879353647,23.785408875704604,Soccer Stadium,"Tampere, Finland"
Sammon koulun kuntosali,4f278ffee4b052a5c80530dc,61.50072069682189,23.797169923782352,School,"Tampere, Finland"
Tamhockey Oy,4ec9effe4690116a8efd722b,61.50107523563928,23.817519354831,Office,"Tampere, Finland"
Majavapuisto,4e50ca87a80997aa8a4c8add,61.50120190161432,23.81346702575684,Playground,"Tampere, Finland"
pyhäjärvi,518e22f7498e4a24fcf4de83,61.4998778571924,23.707228229217378,Lake,"Tampere, Finland"
Tahmelan rannat,4ec0f7bbb6341cd41f3bc63f,61.50010638201468,23.70832443237305,Waterfront,"Tampere, Finland"
Tahmelan uimaranta,4c4d8e3b9932e21e19a161cc,61.50012860604981,23.7086598400214,Beach,"Tampere, Finland"
"Mustajärven Lähde ""Tahmelan Pikkulähde""",4d775a54bc888cfad211e873,61.499394,23.70961807,Lake,"Tampere, Finland"
K-Market Tahmela,4bbc23333de8c9b697b29aad,61.49998718843521,23.714438790379905,Grocery Store,"Tampere, Finland"
Pub Kujakolli,4bbf758930c99c748d3d5511,61.49995805241786,23.71450673771214,Pub,"Tampere, Finland"
Bussipysäkki 2015,4daf12c6fa8cf04fbe0e2a0f,61.499785259150684,23.71424794901928,Bus Stop,"Tampere, Finland"
Tahmela,4e3d749962e19d61096e40bf,61.4994079328777,23.7139564443472,Neighborhood,"Tampere, Finland"
Lauri Viidan muistomerkki,50141205e4b00c72b6c0fa8c,61.499525106855536,23.72194438094473,Sculpture Garden,"Tampere, Finland"
Bussipysäkki 0098,4f15b745e4b045626b6673a8,61.50001397748565,23.737532371957823,Bus Stop,"Tampere, Finland"
Amurin puisto,4c089d0aa1b32d7fb75f96f0,61.500151088343976,23.743008109180746,Park,"Tampere, Finland"
Bussipysäkki 0060,4f3cb726e4b0c0ca46451d7c,61.49960502224455,23.741759638187734,Bus Stop,"Tampere, Finland"
Tampereen kaupunki Amurin työläismuseokortteli,4dc8d9cc1520875489d2a028,61.4994898318125,23.743244613642265,Museum,"Tampere, Finland"
Amurin Helmi,4bd02652b221c9b69224d3d0,61.49934103117944,23.743107318878174,Café,"Tampere, Finland"
Sale,550b2c71498eb6354ae82441,61.500103280216635,23.74842093464364,Grocery Store,"Tampere, Finland"
Katmandu,4be2d49b1dd22d7f44e694bd,61.50020434331483,23.752541833657986,North Indian Restaurant,"Tampere, Finland"
Ohranjyvä,4bae4367f964a5205c9a3be3,61.49980653482385,23.754037583220864,Gastropub,"Tampere, Finland"
Indian Restaurant Nanda Devi,4b6942baf964a520279d2be3,61.49954023307336,23.75412900090047,Indian Restaurant,"Tampere, Finland"
Hesburger,4bacdc34f964a520dd123be3,61.499897807672475,23.75640962073469,Fast Food Restaurant,"Tampere, Finland"
Kahvila Ståhlberg,50ab963ae4b0b7a4bf170b82,61.49976105651511,23.75642099961764,Café,"Tampere, Finland"
Cafe Gopal,4c11f7759336b713ce8e42ea,61.49951205391584,23.756529777073908,Vegetarian / Vegan Restaurant,"Tampere, Finland"
Frenckellinaukio,4d6bf01871d3721ecbea9706,61.499596858453856,23.759469992759275,Plaza,"Tampere, Finland"
Pikku Kakkosen puisto,4bb9c20acf2fc9b6f0b9a002,61.499629207051925,23.765909167506518,Playground,"Tampere, Finland"
Kasvisravintola Gopal,510f86b6e4b09bd906579e47,61.50030141619202,23.76862557447148,Vegetarian / Vegan Restaurant,"Tampere, Finland"
Inez,4ce3c76ac36ba35d7e8d71f6,61.49929381998634,23.76657852827355,Tapas Restaurant,"Tampere, Finland"
Levykauppa Äx,4cf8bf3f466b6ea88530638b,61.499300935385676,23.768506187447265,Record Shop,"Tampere, Finland"
Subway,4b5db314f964a5206f6729e3,61.500225256209575,23.771089156662025,Sandwich Place,"Tampere, Finland"
Cafe Aamurusko,4b9a0cf9f964a520979c35e3,61.50021536567438,23.779576695100182,Café,"Tampere, Finland"
Tokmanni,4bed19833372c9286e281114,61.499990998275344,23.77983656214593,Discount Store,"Tampere, Finland"
Rouhea Ravintola ROAST,4ce5429b5bf68cfa28c83b17,61.49947312316213,23.77939194734447,BBQ Joint,"Tampere, Finland"
Music Bar Amadeus,4c0e95907189c92839bdd8b6,61.49935291094762,23.779295966778694,Dive Bar,"Tampere, Finland"
Bussipysäkki 5000,4dae6a5e4df0f639f24bd39f,61.49998465524194,23.79283136169127,Bus Stop,"Tampere, Finland"
Bar 5/5,5b954df32632ec002c116635,61.500162,23.793837,Bar,"Tampere, Finland"
Sammon koulun kenttä,4f940d97e4b015eb3e12a3b6,61.50007587059226,23.798061067527836,Basketball Court,"Tampere, Finland"
Kiovan kenttä,4d1c5f80c17ff04db907c641,61.50022427966176,23.80137493614152,Field,"Tampere, Finland"
Teekauppa Veiström,514ab56be4b0278bdacf12a1,61.500096771451254,23.816693140225052,Tea Room,"Tampere, Finland"
Tipotien pysäkki,521779de11d2b06a4b70dfda,61.49897234594117,23.72669801138905,Bus Stop,"Tampere, Finland"
Pyynikinharju,4bc0a3c2abf495210889bf93,61.4986492566899,23.730069702183176,Park,"Tampere, Finland"
Kahvila Puru,4b9f593ff964a520d31d37e3,61.49866622409028,23.74077463241195,Café,"Tampere, Finland"
Tampereen taidemuseo,4ba0c512f964a520797c37e3,61.49827458840557,23.743886141393556,Art Museum,"Tampere, Finland"
Pyynikin uimahalli,4fd735f8e4b0ff9bcac17e30,61.49821028161535,23.74659312141075,Pool,"Tampere, Finland"
Gastropub Tuulensuu,4b4c3e63f964a5200cb026e3,61.498877145977424,23.75230577699687,Gastropub,"Tampere, Finland"
Sitko Pizza & Bar,541d8f61498e9ab3266e4dbd,61.49875,23.75405,Pizza Place,"Tampere, Finland"
Punnitse & Säästä,504228a7e4b01446ab10a710,61.49906611548466,23.75636581472141,Food & Drink Shop,"Tampere, Finland"
Restaurant Thai & Laos,4b542409f964a52014b327e3,61.4984764164856,23.754593873892627,Thai Restaurant,"Tampere, Finland"
Tampereen Suomalainen Klubi,4d2f1ccfe04354814058b6ed,61.49907302401022,23.75711654426899,Restaurant,"Tampere, Finland"
Sakura Watamisushi,52b17b05498e7c24e121fbef,61.49873952259271,23.75672047231416,Sushi Restaurant,"Tampere, Finland"
City Tokmanni,4b5ef83ff964a52067a029e3,61.49904731038894,23.759440202851877,Discount Store,"Tampere, Finland"
Ravintola Tiiliholvi,4c8001c4d92ea0935feb3372,61.498226136785604,23.75586718008995,Scandinavian Restaurant,"Tampere, Finland"
Tampereen Teatteri,4cbb1b5b4352a1cd2acd96f5,61.4982,23.7619599,Theater,"Tampere, Finland"
Moe's Bar,4c03cde539d476b0198b30a7,61.49879996548466,23.765522083592906,Pub,"Tampere, Finland"
Faasai,4bed120191380f47a8669f18,61.498638132534936,23.765512214427968,Thai Restaurant,"Tampere, Finland"
Cotton,503e1764e4b09fce19d8cdb3,61.498433506386995,23.765412669736616,Boutique,"Tampere, Finland"
Pella's cafe,548449a5498e985cf4df416c,61.49834,23.76604,Pastry Shop,"Tampere, Finland"
Koskipuisto,4bdb3cc5c79cc92882c681e9,61.49819697854875,23.76530164251329,Park,"Tampere, Finland"
Pizzeria Luca,57cac265498eb8c813c5e34a,61.49814823818193,23.766230762604064,Pizza Place,"Tampere, Finland"
Puisto,59ce6886acb00b561dd43093,61.498301401638834,23.76452453587202,Restaurant,"Tampere, Finland"
Tampereen Paahtimo & Kahvila Taikapapu,4bd17321b221c9b61287d5d0,61.499086168673976,23.76960249008345,Café,"Tampere, Finland"
Midway's,4b9d7660f964a5206dae36e3,61.498735775767024,23.768510998387733,Pizza Place,"Tampere, Finland"
Stockmann,4b62be6df964a52002512ae3,61.49903000000001,23.77037,Department Store,"Tampere, Finland"
Katmandu,545e0074498e953159546379,61.49843549187877,23.768249923996844,North Indian Restaurant,"Tampere, Finland"
Akateeminen Kirjakauppa,4ba8f558f964a520c8fd39e3,61.498714481909246,23.769964416431755,Bookstore,"Tampere, Finland"
Robert's Coffee,53ba5c26498ef0074da5bc1d,61.498565087720394,23.769930180008696,Coffee Shop,"Tampere, Finland"
Pancho Villa,4b76d006f964a520ff602ee3,61.498331190185745,23.76900497026176,Mexican Restaurant,"Tampere, Finland"
Gina Tricot,4d888025bc848cfaba69ad2b,61.498313063512754,23.76894302353477,Women's Store,"Tampere, Finland"
GoGo City,4d09096bc26ba143fbde1c17,61.49815073243529,23.76838445663452,Gym,"Tampere, Finland"
Stockmann Herkku,4cd0e8ba6200b1f7a72ad728,61.498545121704645,23.77038884937561,Grocery Store,"Tampere, Finland"
Ravinteli Bertha,4c8798e19683b713e1b01f59,61.49901,23.771309,Scandinavian Restaurant,"Tampere, Finland"
Bistro 14,580f63cc38fa1ad70388038c,61.49896700000001,23.771438,Bistro,"Tampere, Finland"
Blues Bar Gobi Desert Canoe Club,4c6fd258d7fab1f714695cc9,61.498958227226495,23.771824009118053,Bar,"Tampere, Finland"
Pizzeria La Gare,4c0f7c9cc6cf76b0104f8251,61.498711669122855,23.77431815553456,Pizza Place,"Tampere, Finland"
Robert's Coffee,592cfbf7db1d811307d7930d,61.49844766833487,23.77243517058061,Coffee Shop,"Tampere, Finland"
Scandic Hotel Tampere Station,4fc4ed73e4b035d6cb3716d1,61.499084389922544,23.775502804716872,Hotel,"Tampere, Finland"
Dog's Home,4bf545996a31d13a45a7962e,61.49886232125391,23.77544990539156,Bar,"Tampere, Finland"
Söpö Himalaya,5629faa3498edb1ed82721ba,61.4985642891232,23.77519290133005,Himalayan Restaurant,"Tampere, Finland"
Delisushi,5220824611d21cc07130421a,61.49834285893785,23.77509766987054,Sushi Restaurant,"Tampere, Finland"
Klubi,4b521b4bf964a520596827e3,61.49855309781042,23.77693694316429,Nightclub,"Tampere, Finland"
Bar Passion,4bb3585ca32876b0278d01fe,61.49853982434679,23.777847290039066,Bar,"Tampere, Finland"
Gastropub Praha,4c13fc7d77cea59319decf60,61.49914570888738,23.779580840984412,Gastropub,"Tampere, Finland"
Edun Herkkukeidas,4bb461890cbcef3b15ee582a,61.498318084458596,23.777342827099552,Restaurant,"Tampere, Finland"
Pakkahuone,4ba4fc0ef964a52048cc38e3,61.49828347618463,23.77688606311323,Music Venue,"Tampere, Finland"
Ravintola Borneo,4c1b37198b3aa5933cd6965f,61.49906899999999,23.781523,Malay Restaurant,"Tampere, Finland"
3D Crush Café,548829c3498e9cda868dde07,61.49886619155154,23.781385517804107,Café,"Tampere, Finland"
Salhojankadun Pub,4c1287d8a5eb76b0c259beb7,61.49918337647824,23.784013840625192,Pub,"Tampere, Finland"
Hella & Huone Deli,4ba1c58af964a520a6cb37e3,61.49869145191674,23.78404388910026,Restaurant,"Tampere, Finland"
Cafe&Bakery Mimosa,56ed2268498e8f6518b29c26,61.498948859005566,23.78450474137535,Café,"Tampere, Finland"
Kortteliravintola Kivenheitto,4dd68ea61838b8561ccfef4c,61.49915371018936,23.78761930382636,Pub,"Tampere, Finland"
Liisanpuisto (Kalevan kirkkopuisto),4bed74256e8c20a1785c7061,61.499132,23.791312,Park,"Tampere, Finland"
Lettunen,57c2b939498efe8f71ea8c5f,61.499145,23.785608,Creperie,"Tampere, Finland"
Sammonturkis,4f575f61e4b0d4675f3e235a,61.49814115214445,23.79099904679125,Clothing Store,"Tampere, Finland"
Kukkakauppa Tiina Rantala,4fae1fcae4b059499e306727,61.49817459956505,23.791183501675,Flower Shop,"Tampere, Finland"
Puisto,4fb7e167e4b0968e1f09df76,61.49871167232522,23.80233548446802,Park,"Tampere, Finland"
Tampereen uintikeskus,4b5d6d24f964a520a85c29e3,61.49900704838706,23.80573199273757,Pool,"Tampere, Finland"
Pispalan Eden,4c18d2906a21c9b6c187c997,61.499238,23.71238,Harbor / Marina,"Tampere, Finland"
Tahmelan kenttä,4c94f1db533aa0931d19c445,61.4975447155615,23.719303517767266,Soccer Field,"Tampere, Finland"
Varalan kenttä,4fb7a79be4b04e126fbad40e,61.497578399793795,23.71922685971089,Soccer Field,"Tampere, Finland"
Pyynikin palloiluhallin puntti,4fb1327ee4b0f4503b236474,61.497659189675595,23.73357576057009,Gym,"Tampere, Finland"
Pyynikin palloiluhalli,4b572b54f964a5204c2928e3,61.497660133603105,23.73366773293229,Basketball Court,"Tampere, Finland"
Ravintola Heinätori,4b800ee7f964a520494e30e3,61.49753379737264,23.740865751656017,Restaurant,"Tampere, Finland"
Tu Huong (Pyynikintorin kiinalainen),4bc1dce14cdfc9b6061f9521,61.497927,23.742659,Chinese Restaurant,"Tampere, Finland"
Pyynikintori,4b9894fff964a520a84735e3,61.49771523616045,23.742112898353124,Plaza,"Tampere, Finland"
Ravintola Tuoppi,4bab9619f964a52082b63ae3,61.49752789067579,23.74230247189013,Pub,"Tampere, Finland"
Lounas-Kahvila Torin Helmeri,4d6ba37d4395a1cd4ca5a973,61.49717809943946,23.74113052827448,Café,"Tampere, Finland"
Maja/Talo,54665ed4498e762c1d94d8a8,61.497741728975754,23.743852208901767,Pub,"Tampere, Finland"
Kuntokeskus Actic,5117b674e4b0030477599bde,61.497901467872225,23.74630987644196,Gym / Fitness Center,"Tampere, Finland"
EasyFit Keskusta,5406e894498e9778ef31e49a,61.49761740410197,23.74712986078993,Gymnastics Gym,"Tampere, Finland"
Kirjastokahvila Metso,4c9091a30b9e3704ce88685e,61.49777346166179,23.75089477111433,Café,"Tampere, Finland"
Hämeenpuisto,4bebf7e76295c9b61b468808,61.4975894020559,23.75184502046525,Park,"Tampere, Finland"
Ukkometso,51811dfa498e72610f92b16b,61.497837188434715,23.75251704380932,Gastropub,"Tampere, Finland"
Kievari Kahdet Kasvot,4ba14644f964a5202aa837e3,61.49795899764697,23.75376443549277,Pub,"Tampere, Finland"
Maruseki,4b6c3ab7f964a520c12a2ce3,61.49722885230653,23.753690377338057,Japanese Restaurant,"Tampere, Finland"
Yo-talo,4b772acaf964a5202b842ee3,61.49808318940684,23.75596902077973,Rock Club,"Tampere, Finland"
Ravintola Artturi,4bc8cdcf3740b71394695d65,61.498024286103174,23.75589245219445,Pub,"Tampere, Finland"
Taproom United,59036e59e17910528747432e,61.4974512004318,23.75590688618741,Beer Bar,"Tampere, Finland"
Thai Golden Chang,4ba9d951f964a520873a3ae3,61.497207,23.754487,Thai Restaurant,"Tampere, Finland"
Teerenpeli,4b4c3dfef964a52007b026e3,61.497293000000006,23.75589,Brewery,"Tampere, Finland"
Bistro Venla,4bcef9ae68f976b073cb6683,61.49811328390645,23.757460744936882,Salad Place,"Tampere, Finland"
Viikinkiravintola Harald,4b7e6a0ef964a52024ec2fe3,61.49731032691863,23.75750351590837,Scandinavian Restaurant,"Tampere, Finland"
Sokos Herkku,4d0f24a9c3dc370406d33074,61.49732487121678,23.757957091829876,Grocery Store,"Tampere, Finland"
Espresso Bar,525d1c1b11d2b064fee49a27,61.49768967426481,23.75909925721108,Coffee Shop,"Tampere, Finland"
Yliopiston Apteekki,4bcf0031937ca5938a53af92,61.49767364406291,23.759091960553693,Pharmacy,"Tampere, Finland"
Varimport,506820fbe4b0bb47b282d22a,61.4976845490647,23.75926526474332,Electronics Store,"Tampere, Finland"
Vanha Monttu,4bae5c5af964a520c1a73be3,61.497692210206054,23.75952462467808,Dive Bar,"Tampere, Finland"
Friends & Brgrs,56cdda6dcd10f73389e3bf21,61.49758797074561,23.759843627712808,Burger Joint,"Tampere, Finland"
Pyynikin munkkikahvila,529b2642498ea2a6fd8af7b4,61.49759269224472,23.76105205522973,Café,"Tampere, Finland"
Ohana Grille,56581e50498eb87e0d7bcb5a,61.497067160958274,23.758815608427085,BBQ Joint,"Tampere, Finland"
Fazer Café Hämeenkatu,5568e470498e61c8e1e0182d,61.497795345721045,23.76282194143307,Café,"Tampere, Finland"
Paapan Kapakka,4ba0fdbdf964a520e28c37e3,61.49777114716648,23.76569047407398,Pub,"Tampere, Finland"
Champagne bar Santé,51601296e4b082ab14a96480,61.49737851868206,23.76616691942178,Champagne Bar,"Tampere, Finland"
Suomalainen kirjakauppa,4c0e7ddb75f99c74ba74ecc4,61.49800069999999,23.7697429,Bookstore,"Tampere, Finland"
Pyymäen Oma Kahvila,5185113c498e2061efd62dbc,61.49810329887549,23.77013226156713,Café,"Tampere, Finland"
Café Europa,4b55d7abf964a5206cf227e3,61.49752413174036,23.769048496868034,Bar,"Tampere, Finland"
Naughty BRGR,57cab680498e111d1c65244d,61.49744729276456,23.769033021795448,Burger Joint,"Tampere, Finland"
Siipiweikot,4b5d8418f964a520b95f29e3,61.49742647413897,23.76896105713417,Wings Joint,"Tampere, Finland"
Fafa's,56c70cd1cd10aa917f463817,61.49743,23.76921,Falafel Restaurant,"Tampere, Finland"
Armas Kuppila,4e0c90566365bebd0bc70726,61.49774943925339,23.77032844242424,Deli / Bodega,"Tampere, Finland"
Kotipizza,4d78bd40b706224bfe0e2d8d,61.49731371857561,23.76914724053072,Pizza Place,"Tampere, Finland"
MASU - Asian Bistro,532f11d7498ee59ab1a1448b,61.49808037488242,23.770824528832144,Asian Restaurant,"Tampere, Finland"
Fit Wok,4bc9a11b3740b7139bfb5e65,61.49731166335576,23.76931312139645,Noodle House,"Tampere, Finland"
Olutravintola Konttori,4b6df3fcf964a5208d9e2ce3,61.497226,23.767817,Bar,"Tampere, Finland"
Swamp Music,4c123c6ea5eb76b0d8bfbdb7,61.49753490207835,23.77022095675098,Record Shop,"Tampere, Finland"
Mokkamestarit,4c52ad5f7f6e20a1a63b1bec,61.49739845563786,23.770027347465852,Coffee Shop,"Tampere, Finland"
Fressi,4c08c1187e3fc928fbcdf082,61.49710491311122,23.767655389439525,Gym / Fitness Center,"Tampere, Finland"
Pizzeria Napoli Ristorante,4b616d95f964a5202e132ae3,61.49711797933021,23.769084001009503,Pizza Place,"Tampere, Finland"
Rajala Pro Shop,50cb1cebe4b0f94b2647a35c,61.49734517997019,23.77006327921579,Camera Store,"Tampere, Finland"
Hella & Huone Deli,4b4ce492f964a5203dc326e3,61.49805145126577,23.772162703139557,Deli / Bodega,"Tampere, Finland"
Scandic Hotel Tampere City,4b64ab59f964a52011c72ae3,61.49770512143584,23.77176458813487,Hotel,"Tampere, Finland"
Galaxie Center,4bcc96363740b713cf486465,61.4976083951736,23.772150559624638,Pool Hall,"Tampere, Finland"
Om Yoga -koulu,4f927f36e4b0e90bfb25e0e0,61.49731683630961,23.77068533880653,Yoga Studio,"Tampere, Finland"
Ravintola C,4d95f4fc454edcb3d954bb6a,61.49741985589367,23.771897671337108,Scandinavian Restaurant,"Tampere, Finland"
Bodega Salud,4b49c2fdf964a520537326e3,61.49714375425639,23.77079558911095,Spanish Restaurant,"Tampere, Finland"
Telakka,4b4ad596f964a520d28e26e3,61.49803854849145,23.777478910569677,Restaurant,"Tampere, Finland"
Punnitse & Säästä,4c601a5590b2c9b637fe3b22,61.49758164397476,23.77697832339107,Health Food Store,"Tampere, Finland"
Bengol Curry,50dd968de4b0d90b0f5fe042,61.497772,23.77739200000001,Indian Restaurant,"Tampere, Finland"
East Asia Mart,4c234e77aa8e9c743aa4f4d4,61.497299612540104,23.77702454746149,Grocery Store,"Tampere, Finland"
Baba's Kitchen,591ab8c7872f7d23c6a61411,61.49717343446736,23.776986470679784,Kebab Restaurant,"Tampere, Finland"
Lapland Hotel Tampere,56504750498e6f737fc51a09,61.497642976830775,23.77964889947755,Hotel,"Tampere, Finland"
Pizza-Kebab 14,4bc4aa8c461576b0c13d8032,61.49789000000001,23.792896,Kebab Restaurant,"Tampere, Finland"
Pieni Panda,5150a8f4e4b031492c7d80eb,61.497859248127355,23.79433765122777,Vietnamese Restaurant,"Tampere, Finland"
New Garden,4bfa4b445efe2d7fcb626d34,61.49761169195354,23.794451463268427,Chinese Restaurant,"Tampere, Finland"
Subway,530dba3611d2b322d1a47a67,61.49772627127224,23.79500318339379,Sandwich Place,"Tampere, Finland"
Bussipysäkki 4503,4e8aff2e49018e0360ec519d,61.49756114808935,23.79602376940228,Bus Stop,"Tampere, Finland"
Digiman-matkapuhelinhuolto,518792af498e350d2cc89b43,61.49740103623749,23.796697605486465,Electronics Store,"Tampere, Finland"
Bussipysäkki 4504,50c4c367e4b0fe852e79e1f1,61.497317,23.797455,Bus Stop,"Tampere, Finland"
Gastropub Kaleva,5596d332498e8f669cbf8664,61.498103171833755,23.804748313715766,Gastropub,"Tampere, Finland"
Karos Grilli Pizzeria,4f215614e4b0dbf58d567939,61.49740305897159,23.80380268786607,Pizza Place,"Tampere, Finland"
Bussipysäkki 3944,4e3d6528e4cdab9b9341f74b,61.49810207082838,23.815173176606283,Bus Stop,"Tampere, Finland"
A-Kilta Laituri,4db571b0f7b121c29f5e14a6,61.49704300000001,23.708858,Beach,"Tampere, Finland"
Ansiokallio,4c058d4b5753c92828a639f1,61.49620766729301,23.71400433502841,Mountain,"Tampere, Finland"
Näköalapaikka,4e99c2ac6c2592b36c638e21,61.49612547041885,23.714753840604235,Scenic Lookout,"Tampere, Finland"
Pispan Kallio,4fbe6fb7e4b0accea60ad809,61.4962715682549,23.71444064050231,Mountain,"Tampere, Finland"
Näköala Spot,4fbb7e7de4b01b3b56fe6db8,61.496632845079525,23.722889754655032,Mountain,"Tampere, Finland"
